<46>1 2016-03-22T11:45:09-04:00 r001.pvt.bridges.psc.edu rsyslogd - - -  [origin software="rsyslogd" swVersion="7.4.7" x-pid="12745" x-info="http://www.rsyslog.com"] start
<38>1 2016-03-22T17:47:55-04:00 r001.pvt.bridges.psc.edu systemd-logind - - -  New session 126 of user monitor.
<30>1 2016-03-22T17:47:55-04:00 r001.pvt.bridges.psc.edu systemd - - -  Started Session 126 of user monitor.
<30>1 2016-03-22T17:47:55-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting Session 126 of user monitor.
<86>1 2016-03-22T17:47:55-04:00 r001.pvt.bridges.psc.edu sshd 29354 - -  pam_unix(sshd:session): session opened for user monitor by (uid=0)
<86>1 2016-03-22T17:47:55-04:00 r001.pvt.bridges.psc.edu sshd 29356 - -  Received disconnect from 10.4.200.71: 11: disconnected by user
<86>1 2016-03-22T17:47:55-04:00 r001.pvt.bridges.psc.edu sshd 29354 - -  pam_unix(sshd:session): session closed for user monitor
<38>1 2016-03-22T17:47:55-04:00 r001.pvt.bridges.psc.edu systemd-logind - - -  Removed session 126.
<30>1 2016-03-22T17:47:55-04:00 r001.pvt.bridges.psc.edu systemd - - -  Removed slice user-22857.slice.
<30>1 2016-03-22T17:47:55-04:00 r001.pvt.bridges.psc.edu systemd - - -  Stopping user-22857.slice.
<30>1 2016-03-22T17:50:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Created slice user-0.slice.
<30>1 2016-03-22T17:50:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting user-0.slice.
<30>1 2016-03-22T17:50:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Started Session 127 of user root.
<30>1 2016-03-22T17:50:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting Session 127 of user root.
<78>1 2016-03-22T17:50:01-04:00 r001.pvt.bridges.psc.edu CROND 29391 - -  (root) CMD (/usr/lib64/sa/sa1 1 1)
<30>1 2016-03-22T17:50:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Removed slice user-0.slice.
<30>1 2016-03-22T17:50:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Stopping user-0.slice.
<86>1 2016-03-22T17:53:39-04:00 r001.pvt.bridges.psc.edu sshd 29402 - -  Did not receive identification string from 10.4.200.71
<86>1 2016-03-22T17:53:39-04:00 r001.pvt.bridges.psc.edu sshd 29403 - -  Accepted publickey for monitor from 10.4.200.71 port 39902 ssh2: RSA f7:53:57:a2:ef:8d:2d:ae:9f:0a:19:67:b6:6c:9f:95
<30>1 2016-03-22T17:53:39-04:00 r001.pvt.bridges.psc.edu systemd - - -  Created slice user-22857.slice.
<30>1 2016-03-22T17:53:39-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting user-22857.slice.
<38>1 2016-03-22T17:53:39-04:00 r001.pvt.bridges.psc.edu systemd-logind - - -  New session 128 of user monitor.
<30>1 2016-03-22T17:53:39-04:00 r001.pvt.bridges.psc.edu systemd - - -  Started Session 128 of user monitor.
<30>1 2016-03-22T17:53:39-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting Session 128 of user monitor.
<86>1 2016-03-22T17:53:39-04:00 r001.pvt.bridges.psc.edu sshd 29403 - -  pam_unix(sshd:session): session opened for user monitor by (uid=0)
<86>1 2016-03-22T17:53:39-04:00 r001.pvt.bridges.psc.edu sshd 29405 - -  Received disconnect from 10.4.200.71: 11: disconnected by user
<86>1 2016-03-22T17:53:39-04:00 r001.pvt.bridges.psc.edu sshd 29403 - -  pam_unix(sshd:session): session closed for user monitor
<38>1 2016-03-22T17:53:39-04:00 r001.pvt.bridges.psc.edu systemd-logind - - -  Removed session 128.
<30>1 2016-03-22T17:53:39-04:00 r001.pvt.bridges.psc.edu systemd - - -  Removed slice user-22857.slice.
<30>1 2016-03-22T17:53:39-04:00 r001.pvt.bridges.psc.edu systemd - - -  Stopping user-22857.slice.
<31>1 2016-03-22T17:56:46-04:00 r001.pvt.bridges.psc.edu rhnsd 1394 - -  /etc/sysconfig/rhn/systemid does not exist or is unreadable
<4>1 2016-03-22T17:57:11-04:00 r001.pvt.bridges.psc.edu kernel - - -  ib0: can't use GFP_NOIO for QPs on device hfi1_0, using GFP_KERNEL
<86>1 2016-03-22T17:59:19-04:00 r001.pvt.bridges.psc.edu sshd 29444 - -  Did not receive identification string from 10.4.200.71
<86>1 2016-03-22T17:59:19-04:00 r001.pvt.bridges.psc.edu sshd 29445 - -  Accepted publickey for monitor from 10.4.200.71 port 42435 ssh2: RSA f7:53:57:a2:ef:8d:2d:ae:9f:0a:19:67:b6:6c:9f:95
<30>1 2016-03-22T17:59:19-04:00 r001.pvt.bridges.psc.edu systemd - - -  Created slice user-22857.slice.
<30>1 2016-03-22T17:59:19-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting user-22857.slice.
<38>1 2016-03-22T17:59:19-04:00 r001.pvt.bridges.psc.edu systemd-logind - - -  New session 129 of user monitor.
<30>1 2016-03-22T17:59:19-04:00 r001.pvt.bridges.psc.edu systemd - - -  Started Session 129 of user monitor.
<30>1 2016-03-22T17:59:19-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting Session 129 of user monitor.
<86>1 2016-03-22T17:59:19-04:00 r001.pvt.bridges.psc.edu sshd 29445 - -  pam_unix(sshd:session): session opened for user monitor by (uid=0)
<86>1 2016-03-22T17:59:19-04:00 r001.pvt.bridges.psc.edu sshd 29447 - -  Received disconnect from 10.4.200.71: 11: disconnected by user
<86>1 2016-03-22T17:59:19-04:00 r001.pvt.bridges.psc.edu sshd 29445 - -  pam_unix(sshd:session): session closed for user monitor
<38>1 2016-03-22T17:59:19-04:00 r001.pvt.bridges.psc.edu systemd-logind - - -  Removed session 129.
<30>1 2016-03-22T17:59:19-04:00 r001.pvt.bridges.psc.edu systemd - - -  Removed slice user-22857.slice.
<30>1 2016-03-22T17:59:19-04:00 r001.pvt.bridges.psc.edu systemd - - -  Stopping user-22857.slice.
<30>1 2016-03-22T18:00:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Created slice user-0.slice.
<30>1 2016-03-22T18:00:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting user-0.slice.
<30>1 2016-03-22T18:00:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Started Session 130 of user root.
<30>1 2016-03-22T18:00:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting Session 130 of user root.
<78>1 2016-03-22T18:00:01-04:00 r001.pvt.bridges.psc.edu CROND 29481 - -  (root) CMD (/usr/lib64/sa/sa1 1 1)
<30>1 2016-03-22T18:00:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Removed slice user-0.slice.
<30>1 2016-03-22T18:00:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Stopping user-0.slice.
<30>1 2016-03-22T18:01:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Created slice user-0.slice.
<30>1 2016-03-22T18:01:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting user-0.slice.
<30>1 2016-03-22T18:01:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Started Session 131 of user root.
<30>1 2016-03-22T18:01:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting Session 131 of user root.
<30>1 2016-03-22T18:01:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Started Session 132 of user root.
<30>1 2016-03-22T18:01:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting Session 132 of user root.
<78>1 2016-03-22T18:01:01-04:00 r001.pvt.bridges.psc.edu CROND 29490 - -  (root) CMD (run-parts /etc/cron.hourly)
<78>1 2016-03-22T18:01:01-04:00 r001.pvt.bridges.psc.edu CROND 29491 - -  (root) CMD (/usr/sbin/naemon_update.sh)
<77>1 2016-03-22T18:01:01-04:00 r001.pvt.bridges.psc.edu run-parts( - - -  starting 0anacron
<77>1 2016-03-22T18:01:01-04:00 r001.pvt.bridges.psc.edu run-parts( - - -  finished 0anacron
<77>1 2016-03-22T18:01:01-04:00 r001.pvt.bridges.psc.edu run-parts( - - -  starting 0yum-hourly.cron
<77>1 2016-03-22T18:01:01-04:00 r001.pvt.bridges.psc.edu run-parts( - - -  finished 0yum-hourly.cron
<30>1 2016-03-22T18:01:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Removed slice user-0.slice.
<30>1 2016-03-22T18:01:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Stopping user-0.slice.
<86>1 2016-03-22T18:05:01-04:00 r001.pvt.bridges.psc.edu sshd 29543 - -  Did not receive identification string from 10.4.200.71
<86>1 2016-03-22T18:05:01-04:00 r001.pvt.bridges.psc.edu sshd 29544 - -  Accepted publickey for monitor from 10.4.200.71 port 45386 ssh2: RSA f7:53:57:a2:ef:8d:2d:ae:9f:0a:19:67:b6:6c:9f:95
<30>1 2016-03-22T18:05:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Created slice user-22857.slice.
<30>1 2016-03-22T18:05:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting user-22857.slice.
<38>1 2016-03-22T18:05:01-04:00 r001.pvt.bridges.psc.edu systemd-logind - - -  New session 133 of user monitor.
<30>1 2016-03-22T18:05:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Started Session 133 of user monitor.
<30>1 2016-03-22T18:05:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting Session 133 of user monitor.
<86>1 2016-03-22T18:05:01-04:00 r001.pvt.bridges.psc.edu sshd 29544 - -  pam_unix(sshd:session): session opened for user monitor by (uid=0)
<86>1 2016-03-22T18:05:01-04:00 r001.pvt.bridges.psc.edu sshd 29546 - -  Received disconnect from 10.4.200.71: 11: disconnected by user
<86>1 2016-03-22T18:05:01-04:00 r001.pvt.bridges.psc.edu sshd 29544 - -  pam_unix(sshd:session): session closed for user monitor
<38>1 2016-03-22T18:05:01-04:00 r001.pvt.bridges.psc.edu systemd-logind - - -  Removed session 133.
<30>1 2016-03-22T18:05:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Removed slice user-22857.slice.
<30>1 2016-03-22T18:05:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Stopping user-22857.slice.
<4>1 2016-03-22T18:07:11-04:00 r001.pvt.bridges.psc.edu kernel - - -  ib0: can't use GFP_NOIO for QPs on device hfi1_0, using GFP_KERNEL
<30>1 2016-03-22T18:10:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Created slice user-0.slice.
<30>1 2016-03-22T18:10:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting user-0.slice.
<30>1 2016-03-22T18:10:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Started Session 134 of user root.
<30>1 2016-03-22T18:10:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting Session 134 of user root.
<78>1 2016-03-22T18:10:01-04:00 r001.pvt.bridges.psc.edu CROND 29586 - -  (root) CMD (/usr/lib64/sa/sa1 1 1)
<30>1 2016-03-22T18:10:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Removed slice user-0.slice.
<30>1 2016-03-22T18:10:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Stopping user-0.slice.
<86>1 2016-03-22T18:10:44-04:00 r001.pvt.bridges.psc.edu sshd 29593 - -  Did not receive identification string from 10.4.200.71
<86>1 2016-03-22T18:10:44-04:00 r001.pvt.bridges.psc.edu sshd 29594 - -  Accepted publickey for monitor from 10.4.200.71 port 47835 ssh2: RSA f7:53:57:a2:ef:8d:2d:ae:9f:0a:19:67:b6:6c:9f:95
<30>1 2016-03-22T18:10:44-04:00 r001.pvt.bridges.psc.edu systemd - - -  Created slice user-22857.slice.
<30>1 2016-03-22T18:10:44-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting user-22857.slice.
<38>1 2016-03-22T18:10:44-04:00 r001.pvt.bridges.psc.edu systemd-logind - - -  New session 135 of user monitor.
<30>1 2016-03-22T18:10:44-04:00 r001.pvt.bridges.psc.edu systemd - - -  Started Session 135 of user monitor.
<30>1 2016-03-22T18:10:44-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting Session 135 of user monitor.
<86>1 2016-03-22T18:10:44-04:00 r001.pvt.bridges.psc.edu sshd 29594 - -  pam_unix(sshd:session): session opened for user monitor by (uid=0)
<86>1 2016-03-22T18:10:45-04:00 r001.pvt.bridges.psc.edu sshd 29596 - -  Received disconnect from 10.4.200.71: 11: disconnected by user
<86>1 2016-03-22T18:10:45-04:00 r001.pvt.bridges.psc.edu sshd 29594 - -  pam_unix(sshd:session): session closed for user monitor
<38>1 2016-03-22T18:10:45-04:00 r001.pvt.bridges.psc.edu systemd-logind - - -  Removed session 135.
<30>1 2016-03-22T18:10:45-04:00 r001.pvt.bridges.psc.edu systemd - - -  Removed slice user-22857.slice.
<30>1 2016-03-22T18:10:45-04:00 r001.pvt.bridges.psc.edu systemd - - -  Stopping user-22857.slice.
<78>1 2016-03-22T18:13:42-04:00 r001.pvt.bridges.psc.edu crontab 29752 - -  (root) LIST (root)
<4>1 2016-03-22T18:13:43-04:00 r001.pvt.bridges.psc.edu kernel - - -  ib0: can't use GFP_NOIO for QPs on device hfi1_0, using GFP_KERNEL
<30>1 2016-03-22T18:13:45-04:00 r001.pvt.bridges.psc.edu systemd - - -  Reloading.
<28>1 2016-03-22T18:13:45-04:00 r001.pvt.bridges.psc.edu systemd - - -  Configuration file /usr/lib/systemd/system/dhcp-interface@.service is marked executable. Please remove executable permission bits. Proceeding anyway.
<28>1 2016-03-22T18:13:45-04:00 r001.pvt.bridges.psc.edu systemd - - -  Configuration file /usr/lib/systemd/system/auditd.service is marked world-inaccessible. This has no effect as configuration data is accessible via APIs without restrictions. Proceeding anyway.
<28>1 2016-03-22T18:13:45-04:00 r001.pvt.bridges.psc.edu systemd - - -  Configuration file /usr/lib/systemd/system/ebtables.service is marked executable. Please remove executable permission bits. Proceeding anyway.
<28>1 2016-03-22T18:13:45-04:00 r001.pvt.bridges.psc.edu systemd - - -  Configuration file /usr/lib/systemd/system/dhcp-interface@.service is marked executable. Please remove executable permission bits. Proceeding anyway.
<28>1 2016-03-22T18:13:45-04:00 r001.pvt.bridges.psc.edu systemd - - -  Configuration file /usr/lib/systemd/system/dhcp-interface@.service is marked executable. Please remove executable permission bits. Proceeding anyway.
<28>1 2016-03-22T18:13:45-04:00 r001.pvt.bridges.psc.edu systemd - - -  Configuration file /usr/lib/systemd/system/dhcp-interface@.service is marked executable. Please remove executable permission bits. Proceeding anyway.
<30>1 2016-03-22T18:13:45-04:00 r001.pvt.bridges.psc.edu systemd - - -  Reloading.
<28>1 2016-03-22T18:13:45-04:00 r001.pvt.bridges.psc.edu systemd - - -  Configuration file /usr/lib/systemd/system/dhcp-interface@.service is marked executable. Please remove executable permission bits. Proceeding anyway.
<28>1 2016-03-22T18:13:45-04:00 r001.pvt.bridges.psc.edu systemd - - -  Configuration file /usr/lib/systemd/system/auditd.service is marked world-inaccessible. This has no effect as configuration data is accessible via APIs without restrictions. Proceeding anyway.
<28>1 2016-03-22T18:13:45-04:00 r001.pvt.bridges.psc.edu systemd - - -  Configuration file /usr/lib/systemd/system/ebtables.service is marked executable. Please remove executable permission bits. Proceeding anyway.
<28>1 2016-03-22T18:13:45-04:00 r001.pvt.bridges.psc.edu systemd - - -  Configuration file /usr/lib/systemd/system/dhcp-interface@.service is marked executable. Please remove executable permission bits. Proceeding anyway.
<28>1 2016-03-22T18:13:45-04:00 r001.pvt.bridges.psc.edu systemd - - -  Configuration file /usr/lib/systemd/system/dhcp-interface@.service is marked executable. Please remove executable permission bits. Proceeding anyway.
<28>1 2016-03-22T18:13:45-04:00 r001.pvt.bridges.psc.edu systemd - - -  Configuration file /usr/lib/systemd/system/dhcp-interface@.service is marked executable. Please remove executable permission bits. Proceeding anyway.
<29>1 2016-03-22T18:13:45-04:00 r001.pvt.bridges.psc.edu puppet-agent 29631 - -  (/Stage[main]/Network/Service[network]/enable) enable changed 'false' to 'true'
<29>1 2016-03-22T18:13:45-04:00 r001.pvt.bridges.psc.edu puppet-agent 29631 - -  Applied catalog in 5.50 seconds
<30>1 2016-03-22T18:16:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Created slice user-0.slice.
<30>1 2016-03-22T18:16:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting user-0.slice.
<30>1 2016-03-22T18:16:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Started Session 136 of user root.
<30>1 2016-03-22T18:16:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting Session 136 of user root.
<78>1 2016-03-22T18:16:01-04:00 r001.pvt.bridges.psc.edu CROND 29882 - -  (root) CMD (/usr/sbin/naemon_update.sh)
<30>1 2016-03-22T18:16:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Removed slice user-0.slice.
<30>1 2016-03-22T18:16:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Stopping user-0.slice.
<86>1 2016-03-22T18:16:26-04:00 r001.pvt.bridges.psc.edu sshd 29914 - -  Did not receive identification string from 10.4.200.71
<86>1 2016-03-22T18:16:27-04:00 r001.pvt.bridges.psc.edu sshd 29915 - -  Accepted publickey for monitor from 10.4.200.71 port 49644 ssh2: RSA f7:53:57:a2:ef:8d:2d:ae:9f:0a:19:67:b6:6c:9f:95
<30>1 2016-03-22T18:16:27-04:00 r001.pvt.bridges.psc.edu systemd - - -  Created slice user-22857.slice.
<30>1 2016-03-22T18:16:27-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting user-22857.slice.
<38>1 2016-03-22T18:16:27-04:00 r001.pvt.bridges.psc.edu systemd-logind - - -  New session 137 of user monitor.
<30>1 2016-03-22T18:16:27-04:00 r001.pvt.bridges.psc.edu systemd - - -  Started Session 137 of user monitor.
<30>1 2016-03-22T18:16:27-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting Session 137 of user monitor.
<86>1 2016-03-22T18:16:27-04:00 r001.pvt.bridges.psc.edu sshd 29915 - -  pam_unix(sshd:session): session opened for user monitor by (uid=0)
<86>1 2016-03-22T18:16:27-04:00 r001.pvt.bridges.psc.edu sshd 29917 - -  Received disconnect from 10.4.200.71: 11: disconnected by user
<86>1 2016-03-22T18:16:27-04:00 r001.pvt.bridges.psc.edu sshd 29915 - -  pam_unix(sshd:session): session closed for user monitor
<38>1 2016-03-22T18:16:27-04:00 r001.pvt.bridges.psc.edu systemd-logind - - -  Removed session 137.
<30>1 2016-03-22T18:16:27-04:00 r001.pvt.bridges.psc.edu systemd - - -  Removed slice user-22857.slice.
<30>1 2016-03-22T18:16:27-04:00 r001.pvt.bridges.psc.edu systemd - - -  Stopping user-22857.slice.
<4>1 2016-03-22T18:17:11-04:00 r001.pvt.bridges.psc.edu kernel - - -  ib0: can't use GFP_NOIO for QPs on device hfi1_0, using GFP_KERNEL
<30>1 2016-03-22T18:20:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Created slice user-0.slice.
<30>1 2016-03-22T18:20:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting user-0.slice.
<30>1 2016-03-22T18:20:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Started Session 138 of user root.
<30>1 2016-03-22T18:20:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting Session 138 of user root.
<78>1 2016-03-22T18:20:01-04:00 r001.pvt.bridges.psc.edu CROND 29954 - -  (root) CMD (/usr/lib64/sa/sa1 1 1)
<30>1 2016-03-22T18:20:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Removed slice user-0.slice.
<30>1 2016-03-22T18:20:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Stopping user-0.slice.
<86>1 2016-03-22T18:22:08-04:00 r001.pvt.bridges.psc.edu sshd 29963 - -  Did not receive identification string from 10.4.200.71
<86>1 2016-03-22T18:22:09-04:00 r001.pvt.bridges.psc.edu sshd 29964 - -  Accepted publickey for monitor from 10.4.200.71 port 51672 ssh2: RSA f7:53:57:a2:ef:8d:2d:ae:9f:0a:19:67:b6:6c:9f:95
<30>1 2016-03-22T18:22:09-04:00 r001.pvt.bridges.psc.edu systemd - - -  Created slice user-22857.slice.
<30>1 2016-03-22T18:22:09-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting user-22857.slice.
<38>1 2016-03-22T18:22:09-04:00 r001.pvt.bridges.psc.edu systemd-logind - - -  New session 139 of user monitor.
<30>1 2016-03-22T18:22:09-04:00 r001.pvt.bridges.psc.edu systemd - - -  Started Session 139 of user monitor.
<30>1 2016-03-22T18:22:09-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting Session 139 of user monitor.
<86>1 2016-03-22T18:22:09-04:00 r001.pvt.bridges.psc.edu sshd 29964 - -  pam_unix(sshd:session): session opened for user monitor by (uid=0)
<86>1 2016-03-22T18:22:09-04:00 r001.pvt.bridges.psc.edu sshd 29966 - -  Received disconnect from 10.4.200.71: 11: disconnected by user
<86>1 2016-03-22T18:22:09-04:00 r001.pvt.bridges.psc.edu sshd 29964 - -  pam_unix(sshd:session): session closed for user monitor
<38>1 2016-03-22T18:22:09-04:00 r001.pvt.bridges.psc.edu systemd-logind - - -  Removed session 139.
<30>1 2016-03-22T18:22:09-04:00 r001.pvt.bridges.psc.edu systemd - - -  Removed slice user-22857.slice.
<30>1 2016-03-22T18:22:09-04:00 r001.pvt.bridges.psc.edu systemd - - -  Stopping user-22857.slice.
<4>1 2016-03-22T18:27:11-04:00 r001.pvt.bridges.psc.edu kernel - - -  ib0: can't use GFP_NOIO for QPs on device hfi1_0, using GFP_KERNEL
<86>1 2016-03-22T18:27:52-04:00 r001.pvt.bridges.psc.edu sshd 30005 - -  Did not receive identification string from 10.4.200.71
<27>1 2016-03-22T18:27:52-04:00 r001.pvt.bridges.psc.edu nslcd 12043 - -  [c92de6] <shadow="monitor"> ldap_result() failed: Can't contact LDAP server
<86>1 2016-03-22T18:27:52-04:00 r001.pvt.bridges.psc.edu sshd 30006 - -  Accepted publickey for monitor from 10.4.200.71 port 54351 ssh2: RSA f7:53:57:a2:ef:8d:2d:ae:9f:0a:19:67:b6:6c:9f:95
<30>1 2016-03-22T18:27:52-04:00 r001.pvt.bridges.psc.edu systemd - - -  Created slice user-22857.slice.
<30>1 2016-03-22T18:27:52-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting user-22857.slice.
<38>1 2016-03-22T18:27:52-04:00 r001.pvt.bridges.psc.edu systemd-logind - - -  New session 140 of user monitor.
<30>1 2016-03-22T18:27:52-04:00 r001.pvt.bridges.psc.edu systemd - - -  Started Session 140 of user monitor.
<30>1 2016-03-22T18:27:52-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting Session 140 of user monitor.
<86>1 2016-03-22T18:27:52-04:00 r001.pvt.bridges.psc.edu sshd 30006 - -  pam_unix(sshd:session): session opened for user monitor by (uid=0)
<86>1 2016-03-22T18:27:52-04:00 r001.pvt.bridges.psc.edu sshd 30008 - -  Received disconnect from 10.4.200.71: 11: disconnected by user
<86>1 2016-03-22T18:27:52-04:00 r001.pvt.bridges.psc.edu sshd 30006 - -  pam_unix(sshd:session): session closed for user monitor
<38>1 2016-03-22T18:27:52-04:00 r001.pvt.bridges.psc.edu systemd-logind - - -  Removed session 140.
<30>1 2016-03-22T18:27:52-04:00 r001.pvt.bridges.psc.edu systemd - - -  Removed slice user-22857.slice.
<30>1 2016-03-22T18:27:52-04:00 r001.pvt.bridges.psc.edu systemd - - -  Stopping user-22857.slice.
<30>1 2016-03-22T18:30:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Created slice user-0.slice.
<30>1 2016-03-22T18:30:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting user-0.slice.
<30>1 2016-03-22T18:30:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Started Session 141 of user root.
<30>1 2016-03-22T18:30:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting Session 141 of user root.
<78>1 2016-03-22T18:30:01-04:00 r001.pvt.bridges.psc.edu CROND 30043 - -  (root) CMD (/usr/lib64/sa/sa1 1 1)
<30>1 2016-03-22T18:30:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Removed slice user-0.slice.
<30>1 2016-03-22T18:30:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Stopping user-0.slice.
<30>1 2016-03-22T18:31:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Created slice user-0.slice.
<30>1 2016-03-22T18:31:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting user-0.slice.
<30>1 2016-03-22T18:31:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Started Session 142 of user root.
<30>1 2016-03-22T18:31:01-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting Session 142 of user root.
<78>1 2016-03-22T18:31:01-04:00 r001.pvt.bridges.psc.edu CROND 30051 - -  (root) CMD (/usr/sbin/naemon_update.sh)
<30>1 2016-03-22T18:31:02-04:00 r001.pvt.bridges.psc.edu systemd - - -  Removed slice user-0.slice.
<30>1 2016-03-22T18:31:02-04:00 r001.pvt.bridges.psc.edu systemd - - -  Stopping user-0.slice.
<86>1 2016-03-22T18:33:35-04:00 r001.pvt.bridges.psc.edu sshd 30086 - -  Did not receive identification string from 10.4.200.71
<27>1 2016-03-22T18:33:35-04:00 r001.pvt.bridges.psc.edu nslcd 12043 - -  [33c8eb] <shadow="monitor"> ldap_result() failed: Can't contact LDAP server
<86>1 2016-03-22T18:33:35-04:00 r001.pvt.bridges.psc.edu sshd 30087 - -  Accepted publickey for monitor from 10.4.200.71 port 57239 ssh2: RSA f7:53:57:a2:ef:8d:2d:ae:9f:0a:19:67:b6:6c:9f:95
<30>1 2016-03-22T18:33:35-04:00 r001.pvt.bridges.psc.edu systemd - - -  Created slice user-22857.slice.
<30>1 2016-03-22T18:33:35-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting user-22857.slice.
<38>1 2016-03-22T18:33:35-04:00 r001.pvt.bridges.psc.edu systemd-logind - - -  New session 143 of user monitor.
<30>1 2016-03-22T18:33:35-04:00 r001.pvt.bridges.psc.edu systemd - - -  Started Session 143 of user monitor.
<30>1 2016-03-22T18:33:35-04:00 r001.pvt.bridges.psc.edu systemd - - -  Starting Session 143 of user monitor.
<86>1 2016-03-22T18:33:35-04:00 r001.pvt.bridges.psc.edu sshd 30087 - -  pam_unix(sshd:session): session opened for user monitor by (uid=0)
<86>1 2016-03-22T18:33:35-04:00 r001.pvt.bridges.psc.edu sshd 30089 - -  Received disconnect from 10.4.200.71: 11: disconnected by user
<86>1 2016-03-22T18:33:35-04:00 r001.pvt.bridges.psc.edu sshd 30087 - -  pam_unix(sshd:session): session closed for user monitor
<38>1 2016-03-22T18:33:35-04:00 r001.pvt.bridges.psc.edu systemd-logind - - -  Removed session 143.
<30>1 2016-03-22T18:33:35-04:00 r001.pvt.bridges.psc.edu systemd - - -  Removed slice user-22857.slice.
<30>1 2016-03-22T18:33:35-04:00 r001.pvt.bridges.psc.edu systemd - - -  Stopping user-22857.slice.
<4>1 2016-03-22T18:37:11-04:00 r001.pvt.bridges.psc.edu kernel - - -  ib0: can't use GFP_NOIO for QPs on device hfi1_0, using GFP_KERNEL
<86>1 2016-03-22T18:39:19-04:00 r001.pvt.bridges.psc.edu sshd 30129 - -  Did not receive identification string from 10.4.200.71
<27>1 2016-03-22T18:39:20-04:00 r001.pvt.bridges.psc.edu nslcd 12043 - -  [d50027] <shadow="monitor"> ldap_result() failed: Can't contact LDAP server
<86>1 2016-03-22T18:39:20-04:00 r001.pvt.bridges.psc.edu sshd 30130 - -  Accepted publickey for monitor from 10.4.200.71 port 59621 ssh2: RSA f7:53:57:a2:ef:8d:2d:ae:9f:0a:19:67:b6:6c:9f:95
